dungeon_id	series_id	id	name	difficulty	type	rounds	stamina	has_boss
610021	110001	710071	Command Center Struggle, Part 1 (Elite) +	99	2	1	18	1
610021	110001	710072	Command Center Struggle, Part 2 (Elite) +	99	2	1	18	1
610021	110001	710073	Command Center Struggle, Part 3 (Elite) +	99	2	1	18	1
610021	110001	710074	Command Center Struggle, Part 4 (Elite) +	99	2	1	18	1
610021	110001	710075	Command Center Struggle, Part 5 (Elite) +	99	2	1	18	1
620077	103001	720241	Shrine of Ivory Might - Easy, Part 1	5	1	3	3	0
620077	103001	720242	Shrine of Ivory Might - Easy, Part 2	5	1	3	3	0
620077	103001	720243	Shrine of Ivory Might - Easy, Part 3	5	1	3	3	0
620078	103001	720244	Shrine of Ivory Might - Normal, Part 1	23	1	3	5	0
620078	103001	720245	Shrine of Ivory Might - Normal, Part 2	23	1	3	5	0
620078	103001	720246	Shrine of Ivory Might - Normal, Part 3	23	1	3	5	0
620079	103001	720247	Shrine of Ivory Might - Hard, Part 1	50	1	3	10	0
620079	103001	720248	Shrine of Ivory Might - Hard, Part 2	50	1	3	10	0
620079	103001	720249	Shrine of Ivory Might - Hard, Part 3	50	1	3	10	0
620080	103001	720250	Shrine of Ivory Might - Heroic, Part 1	80	1	3	15	0
620080	103001	720251	Shrine of Ivory Might - Heroic, Part 2	80	1	3	15	0
620080	103001	720252	Shrine of Ivory Might - Heroic, Part 3	80	1	3	15	0
610001	110001	710001	Mushroom Rock Road - Entrance, Part 1	4	1	3	3	0
610001	110001	710002	Mushroom Rock Road - Entrance, Part 2	4	1	3	3	0
610001	110001	710003	Mushroom Rock Road - Entrance, Part 3	4	1	3	3	0
610002	110001	710004	Mushroom Rock Road - Plateau, Part 1	6	1	3	3	0
610002	110001	710005	Mushroom Rock Road - Plateau, Part 2	6	1	3	3	0
610002	110001	710006	Mushroom Rock Road - Plateau, Part 3	6	1	3	3	0
610003	110001	710007	Mushroom Rock Road - Valley, Part 1	8	1	3	4	0
610003	110001	710008	Mushroom Rock Road - Valley, Part 2	8	1	3	4	0
610003	110001	710009	Mushroom Rock Road - Valley, Part 3	8	1	3	4	0
610004	110001	710010	Mushroom Rock Road - Precipice, Part 1	11	1	3	4	0
610004	110001	710011	Mushroom Rock Road - Precipice, Part 2	11	1	3	4	0
610004	110001	710012	Mushroom Rock Road - Precipice, Part 3	11	1	3	4	0
610005	110001	710013	Mushroom Rock Road - Valley Floor, Part 1	14	1	3	5	0
610005	110001	710014	Mushroom Rock Road - Valley Floor, Part 2	14	1	3	5	0
610005	110001	710015	Mushroom Rock Road - Valley Floor, Part 3	14	1	3	6	1
610006	110001	710016	Command Center - Exterior, Part 1	17	1	3	6	0
610006	110001	710017	Command Center - Exterior, Part 2	17	1	3	6	0
610006	110001	710018	Command Center - Exterior, Part 3	17	1	3	6	0
610006	110001	710019	Command Center - Exterior, Part 4	17	1	3	6	0
610007	110001	710020	Command Center - Entrance, Part 1	19	1	3	7	0
610007	110001	710021	Command Center - Entrance, Part 2	19	1	3	7	0
610007	110001	710022	Command Center - Entrance, Part 3	19	1	3	7	0
610007	110001	710023	Command Center - Entrance, Part 4	19	1	3	7	0
610008	110001	710024	Command Center - Interior 1, Part 1	21	1	3	8	0
610008	110001	710025	Command Center - Interior 1, Part 2	21	1	3	8	0
610008	110001	710026	Command Center - Interior 1, Part 3	21	1	3	8	0
610008	110001	710027	Command Center - Interior 1, Part 4	21	1	3	8	0
610009	110001	710028	Command Center - Interior 2, Part 1	23	1	3	9	0
610009	110001	710029	Command Center - Interior 2, Part 2	23	1	3	9	0
610009	110001	710030	Command Center - Interior 2, Part 3	23	1	1	10	1
610009	110001	710031	Command Center - Interior 2, Part 4	23	1	1	10	1
610010	110001	710032	Command Center - Operation Control, Part 1	26	1	3	10	0
610010	110001	710033	Command Center - Operation Control, Part 2	26	1	3	10	0
610010	110001	710034	Command Center - Operation Control, Part 3	26	1	1	11	1
610010	110001	710035	Command Center - Operation Control, Part 4	26	1	1	11	1
610011	110001	710036	Mushroom Rock Road - Entrance, Part 1 (Elite)	25	2	3	10	0
610011	110001	710037	Mushroom Rock Road - Entrance, Part 2 (Elite)	25	2	3	10	0
610011	110001	710038	Mushroom Rock Road - Entrance, Part 3 (Elite)	25	2	3	10	0
620079	103001	720247	Shrine of Ivory Might - Hard, Part 1	50	1	3	10	0
620079	103001	720248	Shrine of Ivory Might - Hard, Part 2	50	1	3	10	0
620079	103001	720249	Shrine of Ivory Might - Hard, Part 3	50	1	3	10	0
620079	103001	720247	Shrine of Ivory Might - Hard, Part 1	50	1	3	10	0
620079	103001	720248	Shrine of Ivory Might - Hard, Part 2	50	1	3	10	0
620079	103001	720249	Shrine of Ivory Might - Hard, Part 3	50	1	3	10	0
620079	103001	720247	Shrine of Ivory Might - Hard, Part 1	50	1	3	10	0
620079	103001	720248	Shrine of Ivory Might - Hard, Part 2	50	1	3	10	0
620079	103001	720249	Shrine of Ivory Might - Hard, Part 3	50	1	3	10	0
620079	103001	720247	Shrine of Ivory Might - Hard, Part 1	50	1	3	10	0
620079	103001	720248	Shrine of Ivory Might - Hard, Part 2	50	1	3	10	0
620079	103001	720249	Shrine of Ivory Might - Hard, Part 3	50	1	3	10	0
620079	103001	720247	Shrine of Ivory Might - Hard, Part 1	50	1	3	10	0
620079	103001	720248	Shrine of Ivory Might - Hard, Part 2	50	1	3	10	0
620079	103001	720249	Shrine of Ivory Might - Hard, Part 3	50	1	3	10	0
620081	110001	720253	Dreamforge Village - Easy, Part 1	5	1	3	3	0
620081	110001	720254	Dreamforge Village - Easy, Part 2	5	1	3	3	0
620081	110001	720255	Dreamforge Village - Easy, Part 3	5	1	3	3	0
620081	110001	720253	Dreamforge Village - Easy, Part 1	5	1	3	3	0
620081	110001	720254	Dreamforge Village - Easy, Part 2	5	1	3	3	0
620081	110001	720255	Dreamforge Village - Easy, Part 3	5	1	3	3	0
620081	110001	720253	Dreamforge Village - Easy, Part 1	5	1	3	3	0
620081	110001	720254	Dreamforge Village - Easy, Part 2	5	1	3	3	0
620081	110001	720255	Dreamforge Village - Easy, Part 3	5	1	3	3	0
620082	110001	720256	Dreamforge Village - Normal, Part 1	23	1	3	5	0
620082	110001	720257	Dreamforge Village - Normal, Part 2	23	1	3	5	0
620082	110001	720258	Dreamforge Village - Normal, Part 3	23	1	3	5	0
620082	110001	720256	Dreamforge Village - Normal, Part 1	23	1	3	5	0
620082	110001	720257	Dreamforge Village - Normal, Part 2	23	1	3	5	0
620082	110001	720258	Dreamforge Village - Normal, Part 3	23	1	3	5	0
620082	110001	720256	Dreamforge Village - Normal, Part 1	23	1	3	5	0
620082	110001	720257	Dreamforge Village - Normal, Part 2	23	1	3	5	0
620082	110001	720258	Dreamforge Village - Normal, Part 3	23	1	3	5	0
620083	110001	720259	Dreamforge Village - Hard, Part 1	50	1	3	10	0
620083	110001	720260	Dreamforge Village - Hard, Part 2	50	1	3	10	0
620083	110001	720261	Dreamforge Village - Hard, Part 3	50	1	3	10	0
620083	110001	720259	Dreamforge Village - Hard, Part 1	50	1	3	10	0
620083	110001	720260	Dreamforge Village - Hard, Part 2	50	1	3	10	0
620083	110001	720261	Dreamforge Village - Hard, Part 3	50	1	3	10	0
620083	110001	720259	Dreamforge Village - Hard, Part 1	50	1	3	10	0
620083	110001	720260	Dreamforge Village - Hard, Part 2	50	1	3	10	0
620083	110001	720261	Dreamforge Village - Hard, Part 3	50	1	3	10	0
620084	110001	720262	Dreamforge Village - Heroic, Part 1	80	1	3	15	0
620084	110001	720263	Dreamforge Village - Heroic, Part 2	80	1	3	15	0
620084	110001	720264	Dreamforge Village - Heroic, Part 3	80	1	3	15	0
620084	110001	720262	Dreamforge Village - Heroic, Part 1	80	1	3	15	0
620084	110001	720263	Dreamforge Village - Heroic, Part 2	80	1	3	15	0
620084	110001	720264	Dreamforge Village - Heroic, Part 3	80	1	3	15	0
