level,hp,atk,matk,acc,def,mdef,eva,mnd,spd,series_level,series_hp,series_atk,series_matk,series_acc,series_def,series_mdef,series_eva,series_mnd,series_spd
1,144,8,6,20,7,6,20,6,69,11,967,23,14,20,24,17,20,14,75
11,967,23,14,20,24,17,20,14,75,21,1640,38,24,20,38,28,21,24,81
13,1107,26,16,20,27,19,20,16,77,23,1769,41,26,20,41,31,21,26,82
22,1705,39,25,20,39,30,21,25,82,32,2326,54,36,21,52,41,21,36,87
28,2082,48,32,21,47,36,21,32,85,38,2684,63,43,21,60,48,21,43,90
29,2143,50,33,21,49,37,21,33,85,39,2744,65,44,21,61,49,21,44,90
38,2684,63,43,21,60,48,21,43,90,48,3264,78,54,22,72,59,22,54,95
39,2744,65,44,21,61,49,21,44,90,49,3321,80,55,22,73,60,22,55,95
40,2802,66,45,21,62,50,21,45,91,50,3378,82,57,22,74,62,22,57,96
