Keepsake Knife (XIII),level,hp,atk,matk,acc,def,mdef,eva,mnd,spd,series_hp,series_atk,series_matk,series_acc,series_def,series_mdef,series_eva,series_mnd,series_spd
,1,0,65,0,95,10,10,0,0,0,0,88,0,95,10,10,0,0,0
,10,0,79,0,95,10,10,0,0,0,0,125,0,95,10,10,0,0,0
,11,0,81,0,95,10,10,0,0,0,0,126,0,95,10,10,0,0,0
,12,0,82,0,95,10,10,0,0,0,0,128,0,95,10,10,0,0,0
,13,0,84,0,95,10,10,0,0,0,0,129,0,95,10,10,0,0,0
,14,0,85,0,95,10,10,0,0,0,0,131,0,95,10,10,0,0,0
,15,0,87,0,95,10,10,0,0,0,0,147,0,95,10,10,0,0,0
,2,0,67,0,95,10,10,0,0,0,0,90,0,95,10,10,0,0,0
,20,0,94,0,95,10,10,0,0,0,0,170,0,95,10,10,0,0,0
,3,0,69,0,95,10,10,0,0,0,0,91,0,95,10,10,0,0,0
,4,0,70,0,95,10,10,0,0,0,0,93,0,95,10,10,0,0,0
,5,0,72,0,95,10,10,0,0,0,0,102,0,95,10,10,0,0,0
,6,0,73,0,95,10,10,0,0,0,0,103,0,95,10,10,0,0,0
,7,0,75,0,95,10,10,0,0,0,0,105,0,95,10,10,0,0,0
,8,0,76,0,95,10,10,0,0,0,0,106,0,95,10,10,0,0,0
,9,0,78,0,95,10,10,0,0,0,0,108,0,95,10,10,0,0,0
