Black Belt Gi (III),level,hp,atk,matk,acc,def,mdef,eva,mnd,spd,series_hp,series_atk,series_matk,series_acc,series_def,series_mdef,series_eva,series_mnd,series_spd
,1,0,5,0,0,20,20,99,0,0,0,5,0,0,42,42,99,0,0
,20,0,5,0,0,47,47,99,0,0,0,5,0,0,119,119,99,0,0
