Knife (II),1
Mythril Knife (II),1,2,3,4,5
Dagger (IX),1
Kunai (IV),1,5,10
Chopper (XII),1
Cat Claws (II),25
Mythril Dagger (IX),1
Orichalcum Dirk (V),1
Dancing Dagger (V),1,20
Avenger (XII),1
Ripper (II),1,20
Main Gauche (VI),1
Air Knife (VI),1
Mage Masher (IV),1,15
Platinum Dagger (XII),20
Gladius (IX),1,25
Maneater (VI),1,20,21,25
Swordbreaker (VI),1
Danjuro (XII),1,25,30
Dancing Dagger (IV),1,25
Mesmerize Blade (VIII),1,15,16,17,18,19,20
Gladius (XII),1
Mage Masher (IX),12,13,14,15,16,17,18,19,20
Keepsake Knife (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20
Shark (VII),1,15,30
Broadsword (V),1
Longsword (XII),1
Mythril Sword (IV),15
Coral Sword (V),1,2,3,4,15
Rune Blade (V),1
Enhancer (V),1,15,16,17,18,19,20
Ancient Sword (XII),1
Platinum Sword (XII),1
Flametongue (VI),1
Falchion (VI),10
Bastard Sword (VI),1
Sleep Blade (IV),1,2,3,4,5,6,7,8,9,10,15,16,17,18,19,20
Icebrand (IV),1,20
Defender (IV),1,20
Stoneblade (VI),1
Crystal Sword (VI),1,25
Buster Sword (VII),20
Brotherhood (X),20
Mythgraven Blade (IV),20
Diamond Sword (XII),1,25
Claymore (XII),1
Thunder Blade (VI),1,2,3,4,5,6,7,8,9,11,17,18,19,20
Zantetsuken (VI),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25
Wing Sword (II),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,25
Warrior's Sword (X),1,25
Defender (I),1,2,3,5,6,7,8,9,10,15,16,17,18,19,20,25
Blitz Sword (VIII),20,25
Fencing Sabre (X),10,20
Diamond Sword (IX),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Betrayal Sword (VIII),1
Blazefire Saber (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20
Soldier's Sabre (X),30
Butterfly Edge (VII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25
Masamune Blade (VII),1,10,15
Kiku-ichimonji (VI),20
Ashura (IV),1,5,15
Nodachi (X),1,25
One-Winged Angel (VII),20
Battle Axe (V),1,5
Broadaxe (XII),1
Death Sickle (V),1,20
Rune Axe (V),1,2,3,5,6,7,8,9,10,11,12,13,14,15,25
Poison Axe (IV),1
Giant's Axe (V),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,25
Hammerhead (XII),1,20
Hammer (IV),1
Mythril Hammer (IV),1
Gaia Hammer (V),1,10
Sledgehammer (XII),1,25
Spear (XII),1
Partisan (XII),1
Mythril Spear (VI),1,2,7,8,9,10
Javelin (V),1,2,3,4,5,6,7,8,9,10
Storm Spear (XII),1
Halberd (XII),1
Trident (XII),1,25
Golden Spear (VI),1,30
Heat Lance (X),1,20
Wind Spear (IV),20
Partisan (VI),1,15,16,17,18,19,20,21,22,23,24,25
Leather Glove (VII),1
Cat Claws (III),1
Bronze Knuckles (III),1,2
Mythril Claws (VI),1,10
Diamond Knuckle (VII),1
Wyvern Claws (III),1,20
Tiger Claws (III),1
Venom Claws (VI),1,5,10
Crystal Glove (VII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Metal Knuckle (VII),1,9,10,11,12,20,25
Mythril Claw (VII),1
Kaiser Knuckles (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,19,20,21,22,23,24,25
Power Glove (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,25
Kaiser Knuckles (VI),1,2,3,13,14,15,16,17,18,19,20
Rod (IV),1
Flame Rod (V),1,2,3,4,5,6,7,8,9,10
Thunder Rod (V),1,2,3,4,5,6,7,8,9,10,15,17,18,19,20
Gaia Rod (XII),1,20
Power Rod (XII),1
Poison Rod (VI),1,8,10
Punisher (VI),1,20
Lilith Rod (IV),1
Light Rod (III),15
Empyrean Rod (XII),1,25
Full Metal Staff (VII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Magistral Rod (X),20
Ice Rod (IV),1,2,3,4,5,6,7,8,9,10,20
Gravity Rod (VI),1,20,25
Mace (XII),1
Bronze Mace (XII),1
Hunter's Rod (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Stardust Rod (IX),15
Flail (VIII),1,10
Morning Star (VIII),1,20
Cherry Staff (XII),1
Oak Staff (XII),1
Staff (IV),1
Power Staff (IV),1
Golem Staff (III),1
Diamond Mace (II),1
Wizard's Staff (XII),1
Golden Staff (XII),1
Storm Staff (XII),1
Glacial Staff (XII),1
Flame Staff (XII),1
Aura Staff (IV),1
Rune Staff (IV),1
Light Staff (III),15
Sage's Staff (IV),1
Judgment Staff (V),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Cypress Pole (XII),1
Healer's Staff (XIII),1,20
Silver Bow (V),1
Shortbow (XII),1
Longbow (XII),1
Dark Bow (V),1
Elven Bow (V),1
Aevis Killer (XII),1,4,20
Killer Bow (V),15
Hayate Bow (V),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,25
Silver Harp (V),1,5
Madhura Harp (III),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Whip (IV),1
Blitz Whip (IV),10,20
Sleipnir's Tail (VIII),20
Moonring Blade (VI),1,25
Boomerang (VI),1,10
Chakram (III),1,5,6
Shuriken (III),1,20
Hawkeye (VI),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Rising Sun (VI),20
Fujin's Chakram (VIII),1,25
Healing Grimoire,20
Sentinel's Grimoire,20
Valiant (VIII),20
Altair (XII),10
Ras Algethi (XII),20
Vega 42s (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
PSICOM Rifle (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Official Ball (X),1,25
Diamond Pin (VII),20
Mythril Clip (VII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Silver Barrette (VII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Leather Shield (V),1
Bronze Shield (V),1
Round Shield (XII),1
Buckler (XII),1
Mythril Shield (IV),1,15
Golden Shield (V),1
Diamond Shield (V),1
Shell Shield (XII),1
Flame Shield (IV),1
Ice Shield (IV),1
Aegis Shield (IV),1,15
Genji Shield (IV),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25
Heavy Shield (VI),1
Golden Shield (II),1,25
Emerald Shield (X),1,20
Golden Shield (VI),1,10,15,16,17,18,19,20
Kaiser Shield (XII),1,20
Plumed Hat (V),1,3,4
Twist Headband (V),1
Leather Cap (VI),1
Hairband (VI),1
Gold Hairpin (V),1,20
Lamia's Tiara (V),1,2,3,4,5,6,7,8,9,10,20
Circlet (V),1
Red Cap (VI),1,10
Hypno Crown (V),25
Royal Crown (VI),1,20
Mystery Veil (VI),1,20,21,23,24,25
Wizard's Hat (IV),1,5,10
Black Cowl (IV),1
Beret (VI),1
Feathered Hat (III),15
Ten-gallon Hat (VIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Crusader Mask (X),1,15
Galbadian Helmet (VIII),1,2,3,4,5,6,7,8,9,10
Defense Veil (X),1
Bronze Helm (V),1
Bronze Helm (II),1
Giant's Helm (II),15
Mythril Helm (IV),1,5,6
Dragon Helm (III),1,20
Viking Helm (III),1,20
Ice Helm (III),1
Golden Helm (VI),1
Diamond Helm (VI),1,15
Genji Helm (V),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Thornlet (V),1
Crystal Helm (VI),1,14,15,16,17,18,19,20,25
Dark Helm (IV),20
Diamond Helm (III),15
Copper Cuirass (V),1
Vest (III),1
Kenpo Gi (IV),1,5,6
Mirage Vest (V),1
Black Belt Gi (III),1,20
Diamond Vest (VI),1,3,10,20
Black Garb (IV),25
Red Jacket (VI),1,9,10,11,12,13,14,15,25
Prison Garb (IV),1
Bright Armguard (X),1,20
Crusader Cuirass (X),1,15
Survival Vest (IX),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Adamant Vest (IX),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Viking Coat (XII),20
Bronze Armor (V),1
Leather Armor (III),1
Leather Armor (VI),1
Mythril Armor (IV),1
Knight Armor (III),1
Demon Mail (III),1,15,20
Golden Armor (VI),1,10
Flame Mail (IV),1
Ice Armor (IV),1,6
Crystal Armor (V),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20
Genji Armor (V),20
Diamond Armor (VI),1,15,19,20
Mythril Vest (VI),1,10
Mythril Mail (VI),1
Dark Armor (IV),25
Knight's Armor (I),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25
Galbadian Armor (VIII),10,15
Diamond Armor (IV),1,20
Minotaur Plate (VIII),1,20
Golden Armor (XII),1,20
Mage Robe (III),1
Silk Robe (VI),1
Luminous Robe (V),1,20
White Dress (VI),1,15
Sage's Surplice (IV),1
Black Robe (IV),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,25
White Robe (IV),25
Regal Gown (VI),12,13
Gaia Vest (III),15
Shepherd's Bolero (XII),20
Magician Robe (IX),15
Monk Robe (X),20
Bronze Bangle (VII),1,3,5
Iron Bangle (VII),1,3
Mythril Armlet (VII),5
Silver Armlet (VII),1,9,10
Diamond Bangle (VII),1,2,3,4,5,6,7,8,9,10
Crystal Bangle (VII),1,20,25
Rune Armlet (VII),1
Edincoat (VII),20
Wizard Armlet (X),1,20,25
Gold Bangle (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25
Silver Bangle (XIII),1,20
Wizard Bracelet (VII),1,10,15,18,19,20
Gold Armlet (VII),20
Titanium Bangle (XIII),1,2,3,4,5,6,7,8,9,10
Sanctum Gloves (XIII),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Power Wrist (VII),1
Earring (VII),1
Fire Ring (VII),1
Choco Feather (VII),1
Star Pendant (VII),1
Silver Glasses (VII),1
Protect Ring (VII),1
Peace Ring (VII),1
Barrier Ring (VI),1
Jeweled Ring (VI),1
Angel Wings (VI),1
Hyper Wrist (VI),1
Hero's Ring (VI),1
Angel Ring (V),1
Durable Power Wristband (XIII),1
Safety Bit (X),1
Touph Ring (VII),1
White Cape (VII),1
Muscle Belt (VI),1
Gauntlets (IV),1
Rose Corsage (XII),1
Power Belt (IX),1
General's Belt (XIII),1
Hyper Wrist (VIII),1
Sash (XII),1
Magic Armlet (IX),1
Champion Belt (VII),1
Soft Bracer (X),1
Power Vest (VIII),1
Tiny Scarletite,1
Small Scarletite,1
Scarletite,1
Large Scarletite,1
Giant Scarletite,1
Tiny Adamantite,1
Small Adamantite,1
Adamantite,1
Large Adamantite,1
Giant Adamantite,1
